oil_pressure,coolant_temp,battery_voltage,phase1_voltage,phase2_voltage,frequency,load_percent,fault_type,timestamp
2.4614109699397906,83.9016527382452,23.441774572407976,232.61609505588467,233.40151446030237,49.925698154899635,59.08859387223761,0,2025-02-07 17:52:08.784793
1.9892521882670144,88.04763022604301,24.493930791203255,235.4118935566172,230.42652257523727,50.08552726511047,72.899746877363,0,2025-02-07 17:51:08.784794
2.4693930967442017,77.22313133079379,24.229602090799766,238.07990839958964,224.11339479365114,49.95284233634786,55.79676353740637,0,2025-02-07 17:50:08.784795
1.2140764687730767,86.00422546557854,24.45888409889757,231.52586317290255,227.87375827135247,49.86146406414408,82.47518491913628,0,2025-02-07 17:49:08.784795
2.246570751312567,85.50395536322404,23.844801931762245,226.16760113545715,234.1891683876222,50.094938244897,67.93156687443994,0,2025-02-07 17:48:08.784796
2.0261141204714512,128.60160550533374,23.671582265652784,221.51451928355272,236.63595611400893,49.93513962293596,87.50957496352427,2,2025-02-07 17:47:08.784797
1.9102977948602398,90.18579449329121,23.460842466685385,235.20833366541675,228.36731698311837,50.01509960179988,47.04730876649872,0,2025-02-07 17:46:08.784798
2.0275282329606505,127.57974026817114,24.17945879187033,221.01861716611234,228.7516351609587,50.20427264697994,86.32735985128483,2,2025-02-07 17:45:08.784799
1.4037293256197323,92.39035949178222,23.480103387735884,228.29697961128116,229.19155445987468,50.18224262075908,66.4093553931418,0,2025-02-07 17:44:08.784800
1.9340984336487463,80.03205242202982,24.924331534483276,228.87846586028178,231.37446504455485,49.88998134162878,74.71073395280392,0,2025-02-07 17:43:08.784801
2.107133771453524,85.67962283609174,23.34617870945328,229.6527243107449,227.0946634996999,50.09720632045742,84.12966702260681,0,2025-02-07 17:42:08.784802
2.443368213422455,85.42233393194974,24.13683005960625,230.1790130001792,215.5290747121421,49.77442875077085,63.071831279509254,0,2025-02-07 17:41:08.784802
1.8445189345179058,79.6537275312246,24.783427353606893,230.69073778183787,235.9638450082355,50.09008283226314,81.73084751697992,0,2025-02-07 17:40:08.784803
1.7574519191320437,89.78147501045673,24.299544879631906,217.92318368960736,238.97344473581273,50.02969906116022,62.50181637528332,0,2025-02-07 17:39:08.784804
1.849472886924639,96.62336652926409,24.08783685624589,230.07327954935064,226.93800070197145,50.07579587247269,65.95193565703426,0,2025-02-07 17:38:08.784804
2.2746206353106224,127.24621702778428,23.515758176519054,218.8521221294406,224.66673315540612,49.940511049071155,56.70591437384313,2,2025-02-07 17:37:08.784805
2.0986253328979054,87.52510544136884,23.30911540571615,233.66109036545498,229.3144973880489,50.4168142547305,38.738313110406175,0,2025-02-07 17:36:08.784806
1.8410719388698884,85.42259237907663,24.385025054458794,227.22437422098193,229.06248058135614,49.81974005847594,63.210194000932,0,2025-02-07 17:35:08.784807
2.1539802299340067,81.43207665046413,24.75307362038747,219.21481637388325,234.9775928858148,50.194310342193695,88.64689381597087,0,2025-02-07 17:34:08.784807
0.8359518527053926,75.89619861098991,23.780575004760916,225.92897661307313,230.27319720822518,49.79366033604634,77.23115974393706,1,2025-02-07 17:33:08.784808
2.290593497159867,132.37063301585954,23.430469246191823,227.14962330407673,226.0368858481441,50.10086883492586,74.84990908520618,2,2025-02-07 17:32:08.784809
1.7893840718367944,78.04020809524134,22.77091528472549,235.95349808777502,223.40795274720975,50.11515799545035,68.59852816377777,0,2025-02-07 17:31:08.784810
1.9017013560206695,93.52051039029558,23.509617578168733,230.98318870875121,234.32817092409837,50.010995174312455,50.87452040923467,0,2025-02-07 17:30:08.784811
1.8823675540603526,84.4244515303838,23.94317157875048,231.7222247217529,232.99755620582124,49.90093511789126,40.17691166870271,0,2025-02-07 17:29:08.784811
1.5609455155603644,134.55099795325964,24.799561620418366,235.906108171103,235.30279939045909,50.02822697814906,43.47309609856139,2,2025-02-07 17:28:08.784812
2.088836083119373,89.44576912393903,24.336566846116483,229.51927856037756,225.15906624639453,50.05340206668603,30.37932537255901,0,2025-02-07 17:27:08.784813
2.078316581653967,79.39124448572056,24.152542702353376,233.77093980516202,239.19218449764165,50.35798729726125,70.40882525390128,0,2025-02-07 17:26:08.784814
2.001534036992738,81.16567980997723,23.799940169349433,233.41930556965997,221.2815274647138,49.82553194293994,78.71265351338602,0,2025-02-07 17:25:08.784814
1.929623859987456,85.3403613462431,23.70841714137202,223.56765253215295,233.54800510700738,49.8888173007372,46.134681071883584,0,2025-02-07 17:24:08.784815
1.5753887773848758,90.14384495711741,24.702823798753982,237.36491788814914,220.4520861640155,50.05694711141387,35.51102397865631,0,2025-02-07 17:23:08.784816
1.8738064031703923,87.50842522584394,24.100369270379193,222.89849109964652,226.04834309150766,49.94878924192095,50.14362406931507,0,2025-02-07 17:22:08.784817
1.897185645041969,86.2416257125794,22.94869965403949,187.69541290643886,237.8051146522398,49.97999179245388,47.52307376501868,3,2025-02-07 17:21:08.784817
1.7593168192335145,85.39058867618009,23.66323017605138,222.41463481547183,234.15682127237994,50.21407036707275,57.05258164666391,0,2025-02-07 17:20:08.784818
1.9516142865001973,87.00117927763388,23.570891984114187,233.00618394075838,227.2688979225641,49.43594669931415,45.84612325926066,0,2025-02-07 17:19:08.784819
2.1212152570443616,86.00826452564627,23.72686799541127,239.30957439075087,227.40581478589155,49.88041013099644,50.38396232070174,0,2025-02-07 17:18:08.784820
2.565855770363159,79.85013862611532,24.281455330142542,228.93510671724894,230.5031105541772,49.65152615474975,84.45328676095457,0,2025-02-07 17:17:08.784821
2.0523733438495517,85.23039610816576,23.946277559102874,228.71822178573427,232.5707049538036,49.76083671261919,50.090121173376374,0,2025-02-07 17:16:08.784821
2.0772651172168293,79.63155670541124,23.96156729649817,180.98206613816083,236.25789691341348,50.48092489841449,77.13108280379382,3,2025-02-07 17:15:08.784822
1.9776662252701498,85.40541271450412,24.656736580662617,228.3530177201873,227.71882997695752,50.11963362679055,67.55002201346755,0,2025-02-07 17:14:08.784823
1.4243686354102876,82.5967602925588,23.651769455106656,194.37823627345156,221.941074682564,50.19031298501162,50.25227673788243,3,2025-02-07 17:13:08.784824
1.992045837365235,97.6969081139143,24.932099762943675,230.96096124729348,230.7848431352438,49.983894070042716,79.06729618682103,0,2025-02-07 17:12:08.784825
2.018069062982308,84.80052808124144,23.664346204314455,228.39915245889637,227.71284581245803,50.15174276496638,65.70456417577589,0,2025-02-07 17:11:08.784826
2.7389726337455857,77.97880216869206,24.044599098306286,227.29857236052158,223.49683147625777,49.64668709849595,30.51712365593402,0,2025-02-07 17:10:08.784826
1.9422917105656632,84.32909894661537,23.859398202298618,225.3352576491349,231.48834457656397,50.20765968235392,34.12369209434399,0,2025-02-07 17:09:08.784827
2.0904642027000837,87.59679372818944,24.06170956675048,226.86122506621254,228.93443122953605,49.83603117628802,75.15837356713914,0,2025-02-07 17:08:08.784828
1.989586469088427,93.36681973076261,24.222295997536566,228.246633031707,231.53256103234898,49.89373683613482,56.79166737511166,0,2025-02-07 17:07:08.784829
1.6493965887141404,82.0527380003064,24.216917620044438,227.5618046325071,225.5277789990641,50.10103021409093,54.330467504612436,0,2025-02-07 17:06:08.784829
2.342846844354506,77.0878601298818,23.62344133468971,226.7091236293145,232.43355265162748,50.06328935171644,38.74963105174848,0,2025-02-07 17:05:08.784830
2.225579909806032,89.08418505715491,23.438542661276216,240.4942061517622,223.4145090162251,50.01692400967871,39.43911563767621,0,2025-02-07 17:04:08.784831
2.2373095841129143,78.09700647050174,25.251585895452855,190.76408668927178,225.86134305151708,49.72738076928394,77.86514700575404,3,2025-02-07 17:03:08.784832
1.7271837635615783,82.81922279246257,23.758007830199723,230.73316293823086,228.78542884456363,50.01996273376433,79.74102803768731,0,2025-02-07 17:02:08.784832
0.9447289227691616,83.71189757244503,24.349606219335993,232.96260504880436,238.70909207479858,50.19211227069665,63.600152438323754,1,2025-02-07 17:01:08.784833
1.5794446811623157,84.65183273349946,23.1961793447384,233.15053997791867,233.92412684274248,49.893502580780044,47.70766858834125,0,2025-02-07 17:00:08.784834
2.176057128140081,88.44582228537168,23.86019364004766,229.70696462108765,235.38596252133894,50.26298740906806,85.96204900006981,0,2025-02-07 16:59:08.784835
2.6571366877429936,81.58182858856806,23.93640030800878,228.79648714076345,237.08538516671572,49.8254616128172,67.4377434597136,0,2025-02-07 16:58:08.784842
1.7028391024607936,83.6313537391662,24.236407534963917,232.25773745619753,248.01416067905436,50.00130957834367,77.7985271671073,0,2025-02-07 16:57:08.784843
1.8301106811191685,84.92864823525306,22.63877292950403,231.332608249891,230.20794533779218,50.307065546675325,30.196975217292923,0,2025-02-07 16:56:08.784844
2.029895409526292,131.47904164198906,24.083070306539167,228.70520582616243,237.10200461564926,49.863720017460075,57.01917605252163,2,2025-02-07 16:55:08.784845
1.8489573037651403,85.48913587353961,23.425129272316052,222.19060714137785,235.0631762720097,50.210797096675414,82.25694517919734,0,2025-02-07 16:54:08.784846
1.5348009706801602,87.1800288761129,24.16217285559746,227.66038138833378,234.98016251653763,50.394930472444365,50.293996993963276,0,2025-02-07 16:53:08.784847
0.9810871961926954,89.21919754820868,23.48183540158092,224.26724918146272,238.8711980902009,50.03420881378483,73.59307061233686,1,2025-02-07 16:52:08.784847
1.6813088858821685,86.96317057825485,23.57225865203721,226.66420224966836,227.9034348450776,49.894596602523336,69.46048950771873,0,2025-02-07 16:51:08.784848
2.1420777291905546,87.26792761754609,23.863186194803365,230.1661161925848,227.5065748803181,49.845452239409994,39.133101981257965,0,2025-02-07 16:50:08.784849
1.724172729729859,77.0888841662676,23.473835265198403,231.7936807199831,231.5988275674093,50.26092054066947,76.4942296352643,0,2025-02-07 16:49:08.784850
2.4649803215052617,85.2511384958284,23.762232776632324,238.90226375646202,229.08650114039057,50.25533883986793,36.75160741876793,0,2025-02-07 16:48:08.784850
1.765024012299129,87.39753774000805,23.403312115728344,227.31296810548093,231.59250426499088,50.289861824573734,73.67484579431644,0,2025-02-07 16:47:08.784851
1.9033815451382974,88.64470597285225,23.083414774150636,233.87312817637576,237.81374392526504,49.99343232986881,89.45810020674566,0,2025-02-07 16:46:08.784852
2.244055165210901,81.53824612883103,24.50897852621468,231.5298001221892,227.60926638646862,50.20756138830542,87.47888590870576,0,2025-02-07 16:45:08.784853
1.6307407050698135,81.70480362555678,23.351975653588035,236.47998835319896,228.47660518703134,49.99023212177479,78.01450458342029,0,2025-02-07 16:44:08.784853
2.0682379803812387,82.12949662358201,23.91065955619601,232.88114359797814,230.8715550176329,49.82338897567833,62.07104545378213,0,2025-02-07 16:43:08.784854
2.3921428262847284,87.68206949945672,24.376445540746893,224.9575928635684,228.85840786987416,50.22483535702247,70.48947454924439,0,2025-02-07 16:42:08.784855
1.5177550296316318,126.40440192726918,23.69252794874198,221.38476985354384,220.42997085993255,50.32677405565564,73.68650342064556,2,2025-02-07 16:41:08.784856
2.055390157559691,82.962699463542,23.587417050127232,231.55630849833753,227.0993617865053,49.79587960544374,30.504091456694322,0,2025-02-07 16:40:08.784856
2.0779648382745273,89.53981156813525,24.11311904433371,227.35774501049804,233.43686621118752,49.79211380741987,36.14197325717738,0,2025-02-07 16:39:08.784857
2.234546861533193,126.69161845259741,24.558966911363576,225.098431270247,237.18773375466324,50.007996386846024,65.82354792473174,2,2025-02-07 16:38:08.784858
1.6289147867365754,84.37857111418782,23.415342367456766,223.6621114773346,224.22690716231136,50.1912257211482,30.392072408574546,0,2025-02-07 16:37:08.784859
1.6038630160747172,83.94307885091015,23.92492608399128,186.83138448046273,224.2035880038458,49.77323616124921,84.53433904640983,3,2025-02-07 16:36:08.784859
2.1565824696850693,88.73305682301078,23.133752702516336,237.53853849656682,230.15116901358667,50.045403147391184,59.37976279350467,0,2025-02-07 16:35:08.784860
2.089095401969956,86.62788908393534,23.803399498158903,227.95663827146979,219.62202467561082,49.88191460918805,45.4660245363073,0,2025-02-07 16:34:08.784862
2.0751478551037628,96.37912713823819,24.017102342269038,232.95135155537662,227.77514898506436,50.140165819965,53.62927017585596,0,2025-02-07 16:33:08.784862
2.1039344628490926,80.73887678501337,23.572687679122467,229.48866824891203,221.31978970224304,49.84042263570082,81.04658463840016,0,2025-02-07 16:32:08.784863
1.7959925835264527,87.59050851014987,23.771504083087386,223.55308955448302,236.8453064992123,50.15436060005484,85.63157242584694,0,2025-02-07 16:31:08.784864
2.069676109148301,82.35399495094244,23.295886615846275,233.67405671755208,226.153344228248,49.968357037836455,36.9740988286392,0,2025-02-07 16:30:08.784865
2.0879217419896046,80.65356506505678,24.038539305690747,224.52653977986316,238.26417093169513,49.812571895263794,76.6776380373346,0,2025-02-07 16:29:08.784865
1.7856945745920896,84.94566431482514,24.527847124441575,230.1081331529678,235.5676067672917,50.01273799108538,64.69362709299182,0,2025-02-07 16:28:08.784866
2.559732353343427,85.68676239703518,23.45142806511477,228.29239792497347,226.7684135115129,49.61240533710233,65.1301654598692,0,2025-02-07 16:27:08.784867
2.1421498762735363,99.59086777530047,23.688664116723807,234.46538717282846,224.64020181576961,49.88818108557901,76.76712731374958,0,2025-02-07 16:26:08.784868
1.6426089508392054,84.07927092158398,24.25127312322709,224.70924503764655,229.03227125416205,50.06748021406493,43.370681207157446,0,2025-02-07 16:25:08.784868
2.1969660825901487,79.34910635257658,24.60604535966137,231.9543495390098,229.476766878709,49.64564904419362,61.862698078497495,0,2025-02-07 16:24:08.784869
1.7075954989318036,86.36505358747193,23.253405093895534,225.80101296325648,231.730734719762,49.485772629378914,49.16115692704855,0,2025-02-07 16:23:08.784870
2.2361253811227355,74.62679981226816,23.915607631292026,227.44447393835608,226.1172835523491,49.53212653603737,35.67074069859089,0,2025-02-07 16:22:08.784871
0.8982777631994906,84.54021608697867,24.141565411159764,211.8239988622995,233.731974367611,50.26542571110007,36.304766733396235,1,2025-02-07 16:21:08.784871
0.9851427562015442,85.0801264114758,23.948971804685577,240.46049285808954,231.3266402749995,49.984648197447456,38.18828823750904,1,2025-02-07 16:20:08.784872
2.2890128387732966,88.97300191472605,22.761603966561456,232.75278466413116,228.29802421642069,49.893506921198565,66.89399093429029,0,2025-02-07 16:19:08.784873
2.1238342780809494,89.86811124713924,24.250545004654384,198.13928458699922,226.43979672290988,50.18903094713337,36.3498119026386,3,2025-02-07 16:18:08.784874
0.9743744238538754,82.48215190546141,24.759668175545322,224.37672155833502,229.07557508450657,49.919110063506174,64.20623055541041,1,2025-02-07 16:17:08.784874
2.569037894796184,84.24692992685033,24.05833087558475,227.5217562356033,225.91549374086216,50.05369237997335,65.29782347863559,0,2025-02-07 16:16:08.784875
1.9263835651991388,81.16939584694664,23.484446973352867,233.58439767409726,230.29219347441793,50.00515107018465,84.23379060731347,0,2025-02-07 16:15:08.784876
1.7738791506927531,79.35968722596154,23.743436376817858,220.53957537207538,230.42719342609954,49.9058001158494,67.58259577953086,0,2025-02-07 16:14:08.784877
1.733145671112343,86.54947389690317,24.884956533827797,229.2920779035283,231.3085364173817,50.05882917677782,89.13527045289007,0,2025-02-07 16:13:08.784877
1.7552569145103685,78.632072257017,24.45498127043028,238.85320936231338,238.83121204835928,50.15465224428403,31.85955479645009,0,2025-02-07 16:12:08.784878
1.9768694871757688,82.92686549714068,24.320013309192163,224.33026832016097,229.33777640150214,49.963018676596604,72.24876819870714,0,2025-02-07 16:11:08.784879
0.8445053867887184,80.02413020050382,24.17820629176719,230.40192519381827,235.0229893356224,49.907888885369076,31.588804683182598,1,2025-02-07 16:10:08.784880
2.083007239799006,87.7484159314513,23.669431443904514,241.01654907628878,231.1479369848785,49.93149751840011,73.76265467248221,0,2025-02-07 16:09:08.784881
2.248154974710807,94.00715049633244,23.899714409672114,233.16075814845385,228.80877849050773,49.54041749344285,53.15101255224213,0,2025-02-07 16:08:08.784882
2.003900567563372,78.49206008598334,23.961038632160744,230.62961910242728,229.40420365024383,50.05661190930178,66.67846592355536,0,2025-02-07 16:07:08.784882
2.4360602231471953,75.73490758551216,24.274787158032222,232.53318227454503,229.70586795415974,49.75817774220229,48.57228432530026,0,2025-02-07 16:06:08.784883
1.9206029500286133,84.37556557324966,24.754459447133453,227.9956733249515,231.3988385386411,50.125943744823786,39.54630234915894,0,2025-02-07 16:05:08.784884
2.8160507499768856,85.07848897978879,24.559169068396564,236.4981564265172,225.20339617390516,49.98191517986494,73.41075108535694,0,2025-02-07 16:04:08.784885
0.9459352754427371,86.09329653378649,23.29030782210198,228.00334988549895,222.67329808277518,50.021024219306085,84.27722281620521,1,2025-02-07 16:03:08.784885
1.7428527330751153,82.76839742382828,24.111997484450523,220.20409195632013,233.27148696737137,50.14006583412124,41.0149466220021,0,2025-02-07 16:02:08.784886
1.6787322505816662,83.99680350587285,24.368381672583947,228.0434844802977,234.49061916290628,49.814695246731816,85.24218007221603,0,2025-02-07 16:01:08.784887
2.1447417245729556,86.83755205270302,24.309430165072317,225.16632735061648,233.72817916401402,50.073849688670194,38.41092655227263,0,2025-02-07 16:00:08.784888
0.8766983488180919,90.20215446322419,23.68538311830629,228.59402993901284,230.77486009278238,50.053524210512535,74.13971295297188,1,2025-02-07 15:59:08.784888
2.2142001482276275,75.22475614840859,25.45705460788418,228.70457970459685,233.83612313726644,49.96304383347144,87.56670949074035,0,2025-02-07 15:58:08.784889
